load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
26199_sd791_sl10_pd183_pl9_sv8_bp12_ba740_bp58,183.53,15.65,51.77,206.42,181.92,206.09
26200_sd636_sl10_pd201_pl12_sv10_bp11_ba600_bp42,178.79,14.23,43.63,207.82,188.77,178.61
26201_sd636_sl11_pd282_pl12_sv10_bp11_ba750_bp59,182.05,16.61,55.35,236.92,184.99,215.27
26202_sd616_sl11_pd141_pl11_sv8_bp12_ba860_bp50,206.83,20.0,66.66,357.95,200.92,308.29
26203_sd730_sl11_pd227_pl11_sv10_bp13_ba580_bp73,155.19,16.04,48.29,183.54,156.48,177.16
26204_sd916_sl12_pd219_pl12_sv6_bp10_ba500_bp68,128.36,13.31,40.45,172.03,119.61,150.95
26205_sd834_sl10_pd171_pl11_sv8_bp12_ba650_bp70,166.56,17.27,57.89,276.92,161.88,237.88
26206_sd824_sl13_pd139_pl10_sv10_bp13_ba650_bp38,213.59,17.17,52.88,246.89,250.28,287.74
26207_sd844_sl12_pd210_pl8_sv8_bp12_ba710_bp80,238.68,17.53,53.49,266.58,292.12,267.26
26208_sd866_sl7_pd183_pl11_sv9_bp11_ba780_bp69,198.62,15.55,55.38,238.99,211.92,235.03
26209_sd904_sl6_pd151_pl8_sv4_bp11_ba730_bp60,168.85,14.31,53.87,227.52,165.36,186.5
26210_sd810_sl10_pd211_pl8_sv6_bp14_ba830_bp67,194.4,15.39,55.73,235.28,186.42,172.74
26211_sd827_sl8_pd213_pl11_sv11_bp11_ba810_bp68,226.84,17.59,59.95,268.41,212.54,311.2
26212_sd655_sl10_pd160_pl9_sv10_bp10_ba510_bp62,139.6,12.42,39.85,154.07,140.54,180.51
26213_sd752_sl9_pd148_pl6_sv8_bp9_ba730_bp56,173.09,16.45,59.87,276.38,192.91,248.2
26214_sd726_sl10_pd155_pl12_sv9_bp13_ba550_bp45,189.26,14.94,43.37,205.74,234.22,194.61
26215_sd666_sl9_pd189_pl6_sv10_bp11_ba690_bp70,200.07,15.64,52.19,232.38,223.1,264.74
26216_sd704_sl8_pd197_pl10_sv11_bp11_ba650_bp74,182.54,15.33,51.55,226.65,204.27,238.47
26217_sd658_sl11_pd226_pl11_sv4_bp13_ba680_bp60,156.21,13.57,48.31,199.07,137.78,144.35
26218_sd770_sl8_pd240_pl13_sv7_bp13_ba680_bp60,154.82,14.15,47.23,197.28,153.79,154.21
26219_sd903_sl9_pd183_pl13_sv8_bp11_ba730_bp74,194.2,19.72,66.62,356.91,191.67,319.1
26220_sd846_sl5_pd80_pl11_sv8_bp10_ba620_bp60,160.43,14.16,53.12,276.28,189.54,231.96
26221_sd875_sl10_pd337_pl12_sv8_bp12_ba660_bp73,167.22,18.75,64.56,326.46,166.44,299.27
26222_sd804_sl10_pd179_pl12_sv8_bp12_ba790_bp56,198.9,19.47,66.22,366.52,200.19,333.6
26223_sd784_sl7_pd178_pl12_sv6_bp13_ba750_bp72,179.66,14.4,50.27,206.53,166.95,177.09
26224_sd751_sl14_pd110_pl7_sv12_bp12_ba930_bp51,247.72,24.13,80.17,489.45,255.99,455.25
26225_sd737_sl10_pd165_pl9_sv7_bp9_ba750_bp56,178.79,14.95,50.03,206.4,166.39,173.36
26226_sd871_sl5_pd297_pl6_sv7_bp12_ba560_bp71,156.45,13.82,47.59,205.51,173.31,181.79
26227_sd897_sl12_pd285_pl10_sv8_bp13_ba760_bp70,193.84,17.89,62.04,286.54,207.11,286.61
26228_sd671_sl14_pd223_pl10_sv10_bp12_ba630_bp47,161.44,16.34,45.62,204.74,184.84,201.66
26229_sd827_sl11_pd208_pl6_sv6_bp12_ba640_bp55,161.06,14.29,49.53,191.61,170.3,163.82
26230_sd728_sl7_pd160_pl9_sv10_bp12_ba520_bp70,162.1,14.15,40.96,158.95,184.49,212.16
26231_sd599_sl11_pd326_pl10_sv7_bp13_ba390_bp72,96.21,10.85,26.62,122.23,92.9,89.47
26232_sd624_sl11_pd296_pl11_sv3_bp12_ba620_bp57,144.01,13.16,45.28,187.24,127.85,137.76
26233_sd793_sl9_pd195_pl10_sv6_bp10_ba580_bp51,141.7,13.13,43.41,167.06,137.18,145.04
26234_sd847_sl12_pd168_pl8_sv11_bp12_ba870_bp66,221.32,19.58,69.95,320.32,219.03,354.83
26235_sd735_sl10_pd182_pl10_sv6_bp11_ba590_bp66,145.2,13.47,45.97,191.03,139.08,148.67
26236_sd751_sl8_pd214_pl11_sv8_bp13_ba570_bp58,167.34,13.62,40.97,181.78,182.24,188.32
26237_sd770_sl11_pd194_pl12_sv10_bp11_ba650_bp62,162.82,15.06,50.78,220.72,164.52,233.77
26238_sd740_sl9_pd193_pl10_sv5_bp11_ba610_bp77,143.68,12.98,44.0,179.53,132.28,134.01
26239_sd846_sl10_pd105_pl11_sv6_bp12_ba630_bp45,165.66,14.22,46.23,193.83,178.88,154.47
26240_sd756_sl7_pd132_pl8_sv7_bp12_ba960_bp76,222.11,16.98,57.9,268.73,217.67,215.09
26241_sd715_sl11_pd141_pl10_sv8_bp13_ba750_bp61,192.81,16.53,55.69,256.2,197.62,227.05
26242_sd799_sl14_pd223_pl5_sv8_bp11_ba830_bp68,255.31,20.07,60.46,323.72,288.83,311.53
26243_sd713_sl11_pd237_pl11_sv6_bp13_ba710_bp62,180.35,14.25,51.01,221.29,173.76,184.36
26244_sd669_sl11_pd199_pl9_sv6_bp13_ba810_bp50,202.63,15.32,54.6,249.27,198.44,216.35
26245_sd714_sl9_pd134_pl11_sv4_bp14_ba850_bp55,197.1,15.0,53.43,254.64,180.59,184.23
26246_sd812_sl12_pd273_pl11_sv8_bp10_ba930_bp66,225.38,19.04,65.23,321.01,218.26,290.56
26247_sd811_sl7_pd152_pl9_sv7_bp10_ba810_bp57,192.46,16.62,53.82,256.41,189.2,205.76
26248_sd700_sl9_pd194_pl12_sv10_bp12_ba710_bp77,188.66,14.36,51.7,209.67,190.83,254.92
26249_sd801_sl12_pd168_pl10_sv7_bp12_ba580_bp68,145.12,13.9,42.63,188.59,149.26,145.19
26250_sd838_sl12_pd167_pl12_sv8_bp13_ba660_bp57,162.85,14.45,53.58,234.85,168.9,229.2
26251_sd815_sl9_pd180_pl13_sv12_bp10_ba800_bp58,251.17,26.67,66.81,375.56,271.23,475.53
26252_sd841_sl11_pd196_pl14_sv9_bp12_ba560_bp57,146.76,16.97,57.83,280.8,171.55,252.75
26253_sd748_sl11_pd183_pl11_sv11_bp12_ba460_bp66,110.94,14.9,40.45,168.94,133.54,188.97
26254_sd714_sl9_pd192_pl12_sv11_bp12_ba750_bp54,186.84,17.64,60.78,251.88,192.78,285.37
26255_sd774_sl11_pd183_pl8_sv7_bp12_ba940_bp59,240.6,17.87,60.47,304.12,272.2,280.58
26256_sd712_sl7_pd97_pl9_sv9_bp12_ba610_bp42,167.06,14.17,44.06,180.54,160.26,183.59
26257_sd753_sl9_pd167_pl7_sv9_bp10_ba610_bp83,179.28,15.15,51.22,235.36,180.7,230.35
26258_sd789_sl9_pd175_pl11_sv9_bp12_ba670_bp50,206.31,16.11,51.1,243.32,240.0,188.0
26259_sd855_sl9_pd165_pl8_sv7_bp11_ba630_bp56,165.18,14.52,48.16,201.19,160.4,168.21
26260_sd771_sl10_pd117_pl11_sv8_bp13_ba720_bp65,185.72,17.67,61.18,299.77,172.69,278.34
26261_sd742_sl8_pd260_pl11_sv11_bp13_ba710_bp60,182.22,17.39,55.21,230.96,197.84,269.96
26262_sd726_sl10_pd218_pl11_sv6_bp13_ba860_bp68,202.34,15.56,55.65,261.16,189.02,208.36
26263_sd837_sl10_pd130_pl9_sv7_bp12_ba660_bp71,165.18,17.25,58.85,297.48,158.56,276.27
26264_sd653_sl13_pd255_pl11_sv10_bp11_ba620_bp57,166.93,15.47,48.35,204.62,168.6,223.99
26265_sd720_sl11_pd235_pl11_sv8_bp13_ba750_bp54,173.76,16.97,58.71,286.65,188.04,246.02
26266_sd876_sl7_pd165_pl8_sv7_bp11_ba740_bp66,184.92,15.01,53.43,232.12,176.63,209.28
26267_sd814_sl10_pd185_pl10_sv5_bp11_ba790_bp69,212.45,15.96,54.56,245.04,220.73,185.1
26268_sd788_sl7_pd238_pl9_sv12_bp13_ba620_bp58,322.67,23.15,55.04,299.32,439.95,459.57
26269_sd758_sl13_pd217_pl12_sv8_bp12_ba720_bp57,171.04,15.47,53.48,219.6,181.39,210.14
26270_sd672_sl8_pd264_pl7_sv6_bp11_ba670_bp60,164.04,14.2,48.4,201.93,149.33,158.46
26271_sd835_sl11_pd221_pl8_sv8_bp13_ba870_bp60,254.49,18.27,61.32,287.48,296.35,236.14
26272_sd682_sl10_pd142_pl14_sv10_bp12_ba590_bp57,164.48,14.5,47.6,192.35,184.39,215.17
26273_sd676_sl8_pd333_pl11_sv9_bp13_ba590_bp54,155.71,13.26,39.64,168.04,167.07,180.43
26274_sd772_sl14_pd133_pl7_sv8_bp12_ba700_bp73,224.93,16.1,55.41,270.28,255.03,255.0
26275_sd777_sl9_pd215_pl8_sv7_bp13_ba860_bp75,209.85,16.83,57.64,265.33,186.68,202.62
26276_sd692_sl11_pd192_pl14_sv9_bp12_ba620_bp63,152.28,15.83,57.34,275.58,169.5,241.72
26277_sd717_sl12_pd160_pl9_sv7_bp12_ba610_bp61,153.66,13.84,49.6,211.23,154.85,195.79
26278_sd679_sl13_pd176_pl10_sv7_bp13_ba490_bp56,140.59,12.97,36.73,175.31,143.66,141.08
26279_sd820_sl7_pd296_pl8_sv9_bp11_ba780_bp54,205.36,17.69,59.85,259.25,212.27,231.67
26280_sd773_sl13_pd133_pl13_sv9_bp12_ba840_bp46,211.11,18.0,59.83,306.59,224.16,274.99
26281_sd678_sl8_pd120_pl11_sv8_bp12_ba690_bp66,216.72,15.12,50.15,231.7,244.69,223.61
26282_sd647_sl9_pd166_pl9_sv6_bp13_ba580_bp46,141.67,12.68,40.56,174.61,135.4,135.31
26283_sd847_sl7_pd160_pl10_sv6_bp11_ba520_bp52,133.04,12.44,40.89,173.2,132.67,147.85
26284_sd669_sl9_pd210_pl6_sv5_bp14_ba520_bp62,120.75,11.77,38.82,161.16,111.84,133.16
26285_sd760_sl12_pd296_pl11_sv7_bp12_ba620_bp57,148.46,14.15,44.91,182.76,147.26,169.33
26286_sd759_sl8_pd246_pl8_sv5_bp12_ba730_bp68,172.22,14.19,48.17,199.86,160.0,168.52
26287_sd609_sl5_pd245_pl8_sv7_bp13_ba680_bp57,161.31,13.32,47.15,201.31,163.87,141.94
26288_sd730_sl9_pd145_pl14_sv8_bp11_ba700_bp71,164.1,14.6,52.33,213.72,164.09,200.56
26289_sd730_sl9_pd245_pl9_sv10_bp14_ba530_bp57,148.07,13.92,42.71,174.41,161.58,193.09
26290_sd604_sl9_pd182_pl11_sv7_bp13_ba680_bp47,162.52,14.78,52.67,249.19,163.95,220.25
26291_sd697_sl7_pd173_pl12_sv6_bp13_ba590_bp65,139.52,12.42,39.92,171.05,134.02,125.63
26292_sd692_sl10_pd161_pl3_sv8_bp11_ba800_bp64,196.64,16.24,58.68,247.69,170.92,209.88
26293_sd699_sl10_pd184_pl11_sv10_bp13_ba520_bp77,134.38,13.67,41.49,167.73,135.93,176.73
26294_sd783_sl13_pd205_pl10_sv12_bp12_ba620_bp50,173.43,18.77,58.06,233.37,193.05,278.93
26295_sd661_sl9_pd295_pl11_sv8_bp13_ba410_bp72,130.45,12.02,30.94,150.53,159.8,139.08
26296_sd608_sl11_pd194_pl6_sv4_bp12_ba840_bp60,192.75,15.77,55.11,250.02,167.92,187.08
26297_sd872_sl13_pd166_pl11_sv7_bp12_ba840_bp68,226.64,17.97,60.79,285.75,229.9,256.41
26298_sd847_sl9_pd286_pl7_sv9_bp11_ba720_bp65,193.68,16.36,55.62,240.68,199.64,219.44
26299_sd658_sl11_pd180_pl9_sv8_bp12_ba780_bp65,196.17,18.51,62.04,308.64,192.89,285.02
26300_sd956_sl9_pd172_pl10_sv9_bp12_ba710_bp51,192.22,15.47,54.96,218.26,204.42,211.68
26301_sd888_sl12_pd186_pl8_sv6_bp12_ba610_bp75,145.32,13.76,41.42,180.05,135.72,148.4
26302_sd637_sl11_pd187_pl8_sv10_bp14_ba740_bp69,187.33,15.42,53.37,208.6,192.09,237.77
26303_sd793_sl10_pd204_pl9_sv6_bp11_ba450_bp54,138.08,12.21,34.16,154.84,152.74,133.07
26304_sd688_sl11_pd168_pl11_sv5_bp10_ba800_bp80,182.18,15.1,53.22,238.69,157.26,183.52
26305_sd759_sl11_pd209_pl14_sv9_bp13_ba640_bp58,158.92,14.45,51.75,233.62,167.8,229.97
26306_sd834_sl11_pd269_pl11_sv10_bp13_ba630_bp58,157.04,15.66,48.41,202.5,159.83,208.08
26307_sd720_sl7_pd210_pl8_sv11_bp11_ba720_bp64,258.35,19.55,53.34,273.52,310.14,356.7
26308_sd742_sl12_pd167_pl10_sv11_bp11_ba870_bp58,213.14,19.28,61.89,296.11,227.4,273.02
26309_sd806_sl12_pd132_pl13_sv7_bp13_ba800_bp73,202.46,17.43,56.4,254.5,214.27,200.87
26310_sd717_sl7_pd112_pl13_sv7_bp13_ba820_bp67,199.96,15.59,54.71,252.48,208.34,203.79
26311_sd770_sl8_pd148_pl9_sv11_bp12_ba640_bp31,239.75,19.64,53.67,231.56,286.36,297.14
26312_sd774_sl9_pd237_pl12_sv10_bp14_ba860_bp56,214.38,17.14,61.19,285.84,227.69,304.78
26313_sd752_sl9_pd259_pl10_sv8_bp12_ba770_bp71,192.2,15.46,54.51,245.7,196.6,203.23
26314_sd714_sl8_pd222_pl9_sv7_bp14_ba710_bp54,173.29,15.95,51.7,236.27,152.91,193.04
26315_sd792_sl12_pd212_pl9_sv12_bp11_ba620_bp63,188.01,17.71,58.32,256.22,241.14,359.8
26316_sd813_sl7_pd185_pl10_sv10_bp10_ba660_bp58,187.29,18.57,54.09,221.08,222.89,235.37
26317_sd751_sl5_pd276_pl10_sv5_bp13_ba760_bp53,178.07,14.15,52.7,220.01,167.36,167.64
26318_sd724_sl10_pd186_pl9_sv6_bp13_ba850_bp47,198.14,15.62,55.16,236.78,182.6,182.39
26319_sd833_sl10_pd157_pl7_sv7_bp13_ba820_bp57,226.58,16.39,59.08,258.83,242.36,215.47
26320_sd736_sl11_pd236_pl10_sv9_bp13_ba760_bp56,201.8,16.92,59.28,264.24,214.47,253.26
26321_sd706_sl12_pd212_pl12_sv10_bp13_ba700_bp60,173.33,14.97,53.03,225.0,177.63,196.41
26322_sd948_sl10_pd224_pl11_sv8_bp12_ba510_bp59,135.36,14.96,49.13,215.99,132.8,205.17
26323_sd741_sl9_pd257_pl8_sv7_bp14_ba720_bp59,176.18,15.27,51.75,220.53,175.77,186.49
26324_sd609_sl7_pd244_pl9_sv6_bp11_ba590_bp74,137.38,14.33,46.82,216.45,132.18,174.48
26325_sd681_sl11_pd210_pl10_sv8_bp12_ba590_bp70,151.48,17.31,57.53,297.59,152.23,258.91
26326_sd736_sl12_pd206_pl12_sv5_bp13_ba910_bp56,206.19,16.68,58.25,277.25,184.2,217.07
26327_sd806_sl5_pd184_pl11_sv6_bp12_ba650_bp70,158.57,13.04,47.12,186.06,153.4,162.66
26328_sd757_sl8_pd214_pl8_sv10_bp13_ba690_bp48,202.2,15.51,53.37,225.59,215.04,225.96
26329_sd780_sl11_pd208_pl7_sv7_bp12_ba630_bp59,194.11,15.15,51.8,232.26,219.69,212.24
26330_sd644_sl11_pd201_pl8_sv12_bp11_ba730_bp50,195.02,15.91,52.9,242.4,217.62,307.97
26331_sd728_sl7_pd218_pl8_sv9_bp14_ba820_bp54,214.04,17.48,58.72,289.23,222.72,263.17
26332_sd702_sl11_pd221_pl8_sv9_bp14_ba630_bp50,159.25,14.9,49.39,201.25,175.69,210.35
26333_sd739_sl7_pd193_pl7_sv5_bp12_ba580_bp45,146.34,13.46,43.17,184.07,140.16,151.98
26334_sd854_sl13_pd236_pl10_sv12_bp11_ba650_bp63,202.7,22.39,70.55,355.96,246.12,419.78
26335_sd844_sl12_pd121_pl11_sv6_bp12_ba680_bp51,170.4,14.9,49.77,213.92,172.78,165.86
26336_sd767_sl9_pd191_pl14_sv7_bp14_ba730_bp81,174.3,15.56,53.62,233.34,162.17,199.05
26337_sd614_sl10_pd209_pl11_sv9_bp11_ba490_bp63,137.48,12.48,35.15,160.75,156.96,149.79
26338_sd884_sl12_pd146_pl10_sv8_bp13_ba620_bp63,176.99,17.5,56.87,270.83,199.88,247.59
26339_sd715_sl12_pd175_pl9_sv9_bp13_ba720_bp47,237.6,17.07,55.59,266.16,275.89,269.99
26340_sd964_sl12_pd226_pl11_sv8_bp13_ba820_bp67,212.43,19.12,65.79,298.97,227.89,329.27
26341_sd871_sl10_pd198_pl11_sv5_bp13_ba780_bp66,178.97,15.64,55.08,227.78,159.8,175.88
26342_sd783_sl9_pd244_pl16_sv7_bp12_ba750_bp57,175.8,15.27,51.36,217.01,177.02,186.57
26343_sd780_sl10_pd195_pl14_sv8_bp12_ba690_bp70,166.45,15.43,54.64,250.53,165.26,226.92
26344_sd776_sl11_pd191_pl11_sv6_bp14_ba510_bp48,151.85,13.39,34.81,163.91,158.64,143.76
26345_sd720_sl9_pd154_pl10_sv5_bp13_ba810_bp60,195.24,14.95,53.41,247.24,180.03,175.56
26346_sd753_sl6_pd147_pl9_sv7_bp13_ba700_bp58,183.36,15.11,50.59,211.08,187.0,165.96
26347_sd798_sl9_pd219_pl12_sv10_bp11_ba710_bp60,185.44,15.75,55.8,235.44,192.31,296.32
26348_sd796_sl10_pd266_pl7_sv10_bp11_ba680_bp54,189.7,16.33,54.25,221.81,195.85,251.15
26349_sd841_sl9_pd203_pl10_sv9_bp12_ba690_bp47,175.65,15.98,53.94,196.89,174.24,223.51
26350_sd668_sl10_pd236_pl8_sv8_bp12_ba770_bp52,193.17,15.1,51.34,221.0,184.85,197.81
26351_sd695_sl9_pd232_pl9_sv5_bp12_ba710_bp59,183.59,14.28,52.33,218.59,182.61,154.51
26352_sd672_sl12_pd248_pl8_sv6_bp12_ba690_bp54,190.17,15.2,54.46,241.37,192.21,217.91
26353_sd735_sl10_pd174_pl8_sv10_bp13_ba810_bp52,213.98,16.86,59.46,254.83,225.52,275.39
26354_sd791_sl11_pd233_pl9_sv10_bp12_ba670_bp60,164.21,17.34,49.65,198.4,166.04,220.24
26355_sd714_sl10_pd252_pl10_sv8_bp11_ba780_bp62,182.36,15.67,55.33,244.82,171.9,216.11
26356_sd720_sl10_pd272_pl12_sv7_bp12_ba730_bp59,173.87,14.53,51.22,214.12,172.15,175.64
26357_sd752_sl11_pd103_pl7_sv4_bp12_ba590_bp49,142.79,13.26,43.12,177.33,129.22,121.17
26358_sd701_sl11_pd137_pl10_sv8_bp13_ba650_bp53,170.71,14.96,48.44,212.74,170.23,192.61
26359_sd699_sl9_pd236_pl10_sv9_bp12_ba710_bp48,167.8,15.2,51.79,220.28,178.37,231.61
26360_sd795_sl13_pd176_pl8_sv8_bp11_ba640_bp57,189.24,14.91,51.23,236.31,216.17,207.46
26361_sd750_sl9_pd128_pl11_sv5_bp12_ba610_bp70,148.37,12.59,43.25,177.47,135.26,139.06
26362_sd731_sl8_pd289_pl12_sv7_bp12_ba710_bp69,168.95,14.58,52.38,221.02,173.7,176.26
26363_sd774_sl10_pd194_pl13_sv9_bp13_ba630_bp60,166.46,15.94,55.5,271.15,186.39,251.67
26364_sd852_sl9_pd282_pl12_sv9_bp12_ba670_bp61,212.24,16.66,50.9,255.11,252.35,209.27
26365_sd728_sl9_pd139_pl12_sv10_bp12_ba650_bp66,172.3,14.9,52.83,209.82,195.23,232.91
26366_sd789_sl11_pd166_pl13_sv8_bp12_ba740_bp62,175.35,14.7,55.07,247.91,169.78,222.47
26367_sd630_sl11_pd181_pl11_sv10_bp11_ba630_bp68,152.9,14.33,44.41,186.8,169.4,186.41
26368_sd759_sl14_pd237_pl9_sv10_bp11_ba720_bp55,181.79,15.94,52.8,218.24,200.08,257.5
26369_sd833_sl9_pd254_pl9_sv6_bp11_ba930_bp63,216.85,18.57,66.31,317.02,201.91,244.9
26370_sd770_sl7_pd284_pl10_sv7_bp11_ba780_bp47,198.56,15.02,54.59,239.7,210.94,196.47
26371_sd704_sl10_pd187_pl8_sv12_bp11_ba820_bp66,225.09,18.5,57.67,244.09,240.32,378.57
26372_sd703_sl13_pd120_pl9_sv6_bp11_ba720_bp56,181.21,15.18,52.47,231.89,180.72,181.84
26373_sd734_sl6_pd181_pl11_sv7_bp12_ba670_bp56,211.39,15.26,48.36,233.82,250.49,214.36
26374_sd713_sl6_pd195_pl10_sv7_bp11_ba570_bp73,149.09,12.74,41.59,184.54,137.99,139.15
26375_sd740_sl13_pd125_pl8_sv10_bp13_ba700_bp64,183.51,15.31,57.62,216.49,177.69,274.24
26376_sd542_sl11_pd280_pl8_sv4_bp12_ba730_bp69,166.01,13.74,50.4,210.86,146.68,153.7
26377_sd675_sl13_pd225_pl11_sv8_bp11_ba560_bp69,139.06,14.13,42.21,178.99,144.27,146.05
26378_sd659_sl8_pd203_pl8_sv9_bp12_ba810_bp56,204.42,15.64,55.53,247.02,189.64,202.0
26379_sd730_sl12_pd220_pl11_sv12_bp12_ba730_bp68,184.86,17.94,61.21,280.49,215.51,303.98
26380_sd739_sl10_pd198_pl9_sv9_bp11_ba660_bp69,157.61,15.3,50.92,187.82,161.79,198.27
26381_sd809_sl10_pd208_pl8_sv8_bp12_ba740_bp55,191.83,15.92,51.55,234.46,192.66,221.21
26382_sd736_sl13_pd208_pl8_sv7_bp12_ba570_bp56,144.21,13.23,41.09,170.45,142.88,146.16
26383_sd755_sl12_pd202_pl13_sv12_bp11_ba860_bp53,229.17,18.2,64.58,281.4,242.48,277.79
26384_sd913_sl8_pd260_pl10_sv9_bp10_ba720_bp57,188.41,15.74,55.07,231.39,175.08,212.39
26385_sd779_sl9_pd240_pl8_sv8_bp11_ba670_bp52,162.71,15.82,54.19,241.73,176.9,190.25
26386_sd724_sl10_pd178_pl10_sv11_bp11_ba700_bp52,207.78,17.06,58.68,248.19,216.49,291.82
26387_sd689_sl10_pd195_pl7_sv9_bp13_ba880_bp52,229.13,17.37,59.9,304.41,220.07,298.11
26388_sd651_sl8_pd187_pl10_sv8_bp13_ba660_bp49,170.86,14.16,48.2,207.39,196.01,207.32
26389_sd678_sl11_pd190_pl9_sv10_bp12_ba630_bp65,175.02,14.73,48.82,186.56,168.67,220.46
26390_sd778_sl9_pd237_pl9_sv7_bp11_ba700_bp57,176.64,15.22,53.67,227.64,165.09,172.56
26391_sd715_sl9_pd178_pl12_sv5_bp13_ba750_bp48,181.9,14.28,50.86,218.26,173.78,161.77
26392_sd726_sl11_pd123_pl12_sv4_bp10_ba550_bp48,134.44,12.95,39.55,166.69,126.07,117.92
26393_sd632_sl12_pd230_pl9_sv8_bp12_ba650_bp64,160.66,14.0,52.12,219.16,158.75,194.24
26394_sd794_sl8_pd152_pl13_sv10_bp11_ba770_bp56,200.3,16.63,62.74,258.52,201.36,361.49
26395_sd640_sl13_pd245_pl13_sv10_bp13_ba630_bp56,170.33,15.42,53.79,228.66,168.91,218.35
26396_sd796_sl11_pd182_pl8_sv6_bp11_ba700_bp72,164.74,14.49,52.16,208.47,152.58,177.96
26397_sd689_sl9_pd214_pl9_sv10_bp12_ba490_bp48,137.76,12.34,39.51,164.2,141.39,215.07
26398_sd785_sl10_pd134_pl8_sv12_bp12_ba790_bp69,251.74,20.35,57.28,290.48,315.81,406.41
